id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,associatedOccurrences,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
56700275,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:4dd5cf9a-1be5-11e3-8e88-0026552be7ea,"UCMS_ENT 00062350",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,1975-10-08,1975,10,8,281,,10/8/75,,,,,,,"associated with:Solidago sempervirens",,,,Adult,Male,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:bc2b76c3-615a-43a0-9289-6f011d3a5c35,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56700275
56700278,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:4dd7a78e-1be5-11e3-8e88-0026552be7ea,"UCMS_ENT 00062351",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,1975-10-08,1975,10,8,281,,10/8/75,,,,,,,"associated with:Solidago sempervirens",,,,Adult,Male,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:4461919d-379f-4d72-87ca-a0230f6d2fa9,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56700278
56700281,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:4dda2e82-1be5-11e3-8e88-0026552be7ea,"UCMS_ENT 00062352",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,1975-10-08,1975,10,8,281,,10/8/75,,,,,,,"associated with:Solidago sempervirens",,,,Adult,Male,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:a0038f1e-7854-4e2f-b659-0bea7c98b03b,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56700281
56700428,CAES,BEE,"Connecticut Agricultural Experim",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:4ea80cd2-d9d0-11e2-99a2-0026552be7ea,"UCMS_ENT 00054437",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"J. S. Ascher",,,,,,None,"Jamie Fischer",,2012-09-25,2012,9,25,269,,2012-09-25/2012-10-04,,meadow,,,,,,,,,Adult,Female,1,"Pan Trap",,,"UNITED STATES",Connecticut,Litchfield,,"**Litchfield, White Memorial Foundation, Sawmill Field",,41.72053,-73.21095,,,,,,,,"Bee bowls for CT Bee Monitoring Program",,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:52fb16f2-24ad-448e-9d06-db87f9bb5c74,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56700428
56700633,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:4fe26428-0467-11e3-8e88-0026552be7ea,"UCMS_ENT 00059006",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"J. S. Ascher",2013,,,,,None,"G. I. Stage",,1973-09-26,1973,9,26,269,,9/26/73,,,,,,,,,,,Adult,Male,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:24ae3efe-360f-404f-99a1-e416e6f6d257,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56700633
56700821,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:50a8e728-1be7-11e3-8e88-0026552be7ea,"UCMS_ENT 00062354",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-10-05,2009,10,5,278,,10/5/09,,,,,,,"associated with:Aster sp.",,,,Adult,Male,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:6ef3c075-14bf-4854-9ffb-9d21a0919003,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56700821
56700824,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:50aa99f6-1be7-11e3-8e88-0026552be7ea,"UCMS_ENT 00062355",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-10-05,2009,10,5,278,,10/5/09,,,,,,,"associated with:Aster sp.",,,,Adult,Male,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:e7fb5a21-c137-4bfa-aaef-5c034da39a7d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56700824
56700827,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:50af1b2a-1be7-11e3-8e88-0026552be7ea,"UCMS_ENT 00062356",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-10-05,2009,10,5,278,,10/5/09,,,,,,,"associated with:Aster sp.",,,,Adult,Male,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:f4cc05ed-6216-4719-b498-df59fd58a730,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56700827
56701286,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:53520330-1bdb-11e3-8e88-0026552be7ea,"UCMS_ENT 00062298",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2010-10-02,2010,10,2,275,,10/2/10,,,,,,,,,,,Adult,Female,1,"Pan Trap",,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:60c521ec-7cb3-4e8c-9e2c-a9f48814c653,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56701286
56701288,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:5353d976-1bdb-11e3-8e88-0026552be7ea,"UCMS_ENT 00062299",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2010-10-02,2010,10,2,275,,10/2/10,,,,,,,,,,,Adult,Female,1,"Pan Trap",,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:7ba9cbd0-6fe4-47c9-a02a-29744b18b064,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56701288
56701321,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:5389c374-1b27-11e3-8e88-0026552be7ea,"UCMS_ENT 00061564",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-10-05,2009,10,5,278,,10/5/09,,,,,,,,,,,Adult,Female,1,"Pan Trap",,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:74527812-a6a4-4f0f-86ff-b7f49a1e0245,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56701321
56701323,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:538b85e2-1b27-11e3-8e88-0026552be7ea,"UCMS_ENT 00061565",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-10-05,2009,10,5,278,,10/5/09,,,,,,,,,,,Adult,Female,1,"Pan Trap",,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:dd31a8a3-9f2b-4a6f-9f03-0d81fffb5fbf,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56701323
56701327,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:538e524a-1b27-11e3-8e88-0026552be7ea,"UCMS_ENT 00061566",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-10-05,2009,10,5,278,,10/5/09,,,,,,,,,,,Adult,Female,1,"Pan Trap",,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:031bc3a0-051e-4b7d-86e1-18e75ea0f57a,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56701327
56701329,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:5390131e-1b27-11e3-8e88-0026552be7ea,"UCMS_ENT 00061567",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-10-05,2009,10,5,278,,10/5/09,,,,,,,,,,,Adult,Female,1,"Pan Trap",,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:d9717c2b-483e-419e-8536-86a61f693bdd,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56701329
56701331,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:53924dfa-1b27-11e3-8e88-0026552be7ea,"UCMS_ENT 00061568",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-10-05,2009,10,5,278,,10/5/09,,,,,,,,,,,Adult,Female,1,"Pan Trap",,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:30c0a47d-100a-487c-a77b-bc734c870464,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56701331
56701433,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:5403f7b4-1b29-11e3-8e88-0026552be7ea,"UCMS_ENT 00061579",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-10-11,2009,10,11,284,,10/11/09,,,,,,,"associated with:Aster sp.",,,,Adult,Female,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Cuttyhunk Island (Elizabeth Islands)",,41.41666,-70.93555,,,,Gazetteer,,,,"GNIS coord.",15,,,,,"15 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:67a6ec77-67e2-444d-aa8d-55c28de8a5bb,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56701433
56701907,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:56874ddc-1bd9-11e3-8e88-0026552be7ea,"UCMS_ENT 00062286",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"S. Kent",,2009-10-02,2009,10,2,275,,10/2/09,,,,,,,"associated with:Aster sp.",,,,Adult,Female,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:7cb6723f-087d-48e2-b1c5-527c86ddb119,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56701907
56702015,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:56f65f06-0513-11e3-8e88-0026552be7ea,"UCMS_ENT 00059016",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"J. S. Ascher",2013,,,,,None,"G. I. Stage",,1974-09-15,1974,9,15,258,,9/15/74,,,,,,,"associated with:Solidago sempervirens",,,,Adult,Male,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:f7191f25-494e-461b-ae31-89f01d670d87,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56702015
56702542,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:59af8488-0523-11e3-8e88-0026552be7ea,"UCMS_ENT 00059074",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"J. S. Ascher",2013,,,,,None,"G. I. Stage",,1975-10-07,1975,10,7,280,,10/7/75,,,,,,,,,,,Adult,Female,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:726c7ce7-7748-4fcf-a65f-6430ad3aaf8f,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56702542
56702543,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:59b16406-0523-11e3-8e88-0026552be7ea,"UCMS_ENT 00059075",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"J. S. Ascher",2013,,,,,None,"G. I. Stage",,1975-10-07,1975,10,7,280,,10/7/75,,,,,,,,,,,Adult,Female,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:dcb81101-2f61-4ebc-9df8-4ede659ce1a6,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56702543
56702881,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:5c31fe8c-051b-11e3-8e88-0026552be7ea,"UCMS_ENT 00059038",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"J. S. Ascher",2013,,,,,None,"G. I. Stage",,1975-09-20,1975,9,20,263,,9/20/75,,,,,,,"associated with:Polygonum sp.",,,,Adult,Male,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:4acfcda2-0978-422d-8224-fad61ce81ce8,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56702881
56702886,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:5c365b88-051d-11e3-8e88-0026552be7ea,"UCMS_ENT 00059046",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"J. S. Ascher",2013,,,,,None,"G. I. Stage",,1975-09-17,1975,9,17,260,,9/17/75,,,,,,,"associated with:Pluchea purpurascens var. succulenta",,,,Adult,Male,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:f3ef20b2-d7f3-44af-adea-d2037af38461,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56702886
56703659,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:6008307c-0466-11e3-8e88-0026552be7ea,"UCMS_ENT 00058990",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"J. S. Ascher",2013,,,,,None,"G. I. Stage",,1973-09-27,1973,9,27,270,,9/27/73,,,,,,,,,,,Adult,Female,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:54705ce5-8e59-46a9-805f-3f057ac2e9b9,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56703659
56703767,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:608ff0a6-1bd7-11e3-8e88-0026552be7ea,"UCMS_ENT 00061599",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-09-19,2009,9,19,262,,9/19/09,,,,,,,"associated with:Solidago rugosa",,,,Adult,Female,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:8a8c2077-245b-4b25-9f8f-287a13734e92,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56703767
56703768,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:6091c746-1bd7-11e3-8e88-0026552be7ea,"UCMS_ENT 00061600",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"G. I. Stage",,2009-09-19,2009,9,19,262,,9/19/09,,,,,,,"associated with:Solidago rugosa",,,,Adult,Female,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:0ced8968-577f-44e3-a826-21a3d28c9276,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56703768
56704257,AMNH,BEE,"American Museum of Natural Histo",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:63215e5c-11ca-11e3-8e88-0026552be7ea,"UCMS_ENT 00060937",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"J. S. Ascher",2013,,,,,None,"F. Leeder",,2011-09-15,2011,9,15,258,,9/15/11,,,,,,,,,,,Adult,Female,1,Netting,,,"UNITED STATES","Rhode Island",Washington,,"Block Island, Black Rock Rd.",,41.15472,-71.59,,,,"Google Earth",,,,"in New Shoreham",10,,,,,"10 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:6c6f807d-dd42-4088-9171-b30dda716b86,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56704257
56704435,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:641ec042-1bd9-11e3-8e88-0026552be7ea,"UCMS_ENT 00062287",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"S. Kent",,2009-10-02,2009,10,2,275,,10/2/09,,,,,,,"associated with:Solidago sempervirens",,,,Adult,Female,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:64f36489-da8a-41f4-b733-1608e0321f05,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56704435
56704437,UCMS,BEE,"University of Connecticut Museum",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:642083be-1bd9-11e3-8e88-0026552be7ea,"UCMS_ENT 00062288",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"G. I. Stage",,,,,,None,"S. Kent",,2009-10-02,2009,10,2,275,,10/2/09,,,,,,,"associated with:Solidago sempervirens",,,,Adult,Female,1,Netting,,,"UNITED STATES",Massachusetts,Dukes,,"Penikese Island (Elizabeth Islands)",,41.45055,-70.92194,,,,Label,,,,"GPS not on every label, differ very slightly on some",18,,,,,"18 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:58ea657c-2112-4370-aee3-82634454d5b6,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56704437
